Phase,ConfigID,ProblemTag,Folder,FolderExists,ExpectedRuns,FoundRuns,MissingRuns,ExtraRuns,PrefixMismatch,MetricChecked,MetricMissing,Status
A,A24,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A24_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A24,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A24_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A24,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A24_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A24,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A24_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A24,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A24_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A25,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A25_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A25,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A25_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A25,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A25_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A25,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A25_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A25,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A25_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
A,A25,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A25_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A25,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A25_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A25,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A25_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A25,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A25_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A25,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A25_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A25,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A25_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A25,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A25_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A26,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A26_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A26,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A26_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A26,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A26_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A26,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A26_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A26,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A26_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
A,A26,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A26_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A26,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A26_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A26,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A26_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A26,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A26_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A26,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A26_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A26,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A26_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A26,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A26_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A27,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A27_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A27,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A27_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A27,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A27_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A27,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A27_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A27,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A27_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
A,A27,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A27_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A27,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A27_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A27,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A27_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A27,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A27_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A27,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A27_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A27,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A27_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A27,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A27_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A28,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A28_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A28,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A28_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A28,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A28_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A28,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A28_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A28,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A28_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
A,A28,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A28_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A28,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A28_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A28,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A28_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A28,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A28_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A28,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A28_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A28,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A28_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A28,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A28_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A29,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A29_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A29,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A29_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A29,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A29_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A29,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A29_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A29,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A29_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
A,A29,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A29_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A29,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A29_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A29,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A29_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A29,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A29_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A29,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A29_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A29,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A29_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A29,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A29_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A30,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A30_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A30,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A30_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A30,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A30_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A30,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A30_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A30,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A30_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
A,A30,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A30_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A30,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A30_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A30,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A30_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A30,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A30_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A30,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A30_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A30,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A30_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A30,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A30_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A31,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A31_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A31,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A31_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A31,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A31_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A31,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A31_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A31,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A31_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
A,A31,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A31_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A31,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A31_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A31,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A31_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A31,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A31_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A31,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A31_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A31,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A31_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A31,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A31_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A32,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A32_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A32,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A32_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A32,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A32_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A32,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A32_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A32,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A32_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
A,A32,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A32_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A32,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A32_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A32,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A32_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A32,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A32_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A32,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A32_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A32,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A32_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A32,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A32_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A33,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A33_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A33,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A33_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A33,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A33_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A33,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A33_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A33,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A33_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
A,A33,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A33_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A33,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A33_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A33,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A33_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A33,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A33_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A33,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A33_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A33,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A33_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A33,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A33_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A34,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A34_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A34,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A34_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A34,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A34_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A34,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A34_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A34,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A34_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
A,A34,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A34_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A34,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A34_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A34,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A34_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A34,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A34_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A34,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A34_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A34,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A34_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A34,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A34_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A35,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A35_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A35,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A35_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A35,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A35_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A35,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A35_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A35,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A35_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
A,A35,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A35_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A35,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A35_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A35,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A35_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A35,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A35_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A35,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A35_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A35,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A35_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A35,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A35_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A36,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A36_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A36,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A36_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A36,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A36_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A36,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A36_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A36,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A36_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
