Phase,ConfigID,ProblemTag,Folder,FolderExists,ExpectedRuns,FoundRuns,MissingRuns,ExtraRuns,PrefixMismatch,MetricChecked,MetricMissing,Status
C,C24,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C24_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
C,C24,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C24_WFG2_M3,True,30,30,0,0,0,30,0,OK
C,C24,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C24_WFG5_M3,True,30,30,0,0,0,30,0,OK
C,C24,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C24_MaF1_M3,True,30,30,0,0,0,30,0,OK
C,C24,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C24_MaF5_M3,True,30,30,0,0,0,30,0,OK
C,C25,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C25_ZDT1_M2,True,30,30,0,0,0,30,0,OK
C,C25,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C25_ZDT6_M2,True,30,30,0,0,0,30,0,OK
C,C25,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C25_WFG4_M2,True,30,30,0,0,0,30,0,OK
C,C25,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C25_WFG9_M2,True,30,30,0,0,0,30,0,OK
C,C25,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C25_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
C,C25,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C25_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
C,C25,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C25_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
C,C25,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C25_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
C,C25,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C25_WFG2_M3,True,30,30,0,0,0,30,0,OK
C,C25,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C25_WFG5_M3,True,30,30,0,0,0,30,0,OK
C,C25,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C25_MaF1_M3,True,30,30,0,0,0,30,0,OK
C,C25,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C25_MaF5_M3,True,30,30,0,0,0,30,0,OK
C,C26,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C26_ZDT1_M2,True,30,30,0,0,0,30,0,OK
C,C26,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C26_ZDT6_M2,True,30,30,0,0,0,30,0,OK
C,C26,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C26_WFG4_M2,True,30,30,0,0,0,30,0,OK
C,C26,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C26_WFG9_M2,True,30,30,0,0,0,30,0,OK
C,C26,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C26_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
C,C26,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C26_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
C,C26,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C26_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
C,C26,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C26_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
C,C26,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C26_WFG2_M3,True,30,30,0,0,0,30,0,OK
C,C26,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C26_WFG5_M3,True,30,30,0,0,0,30,0,OK
C,C26,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C26_MaF1_M3,True,30,30,0,0,0,30,0,OK
C,C26,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C26_MaF5_M3,True,30,30,0,0,0,30,0,OK
C,C27,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C27_ZDT1_M2,True,30,30,0,0,0,30,0,OK
C,C27,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C27_ZDT6_M2,True,30,30,0,0,0,30,0,OK
C,C27,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C27_WFG4_M2,True,30,30,0,0,0,30,0,OK
C,C27,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C27_WFG9_M2,True,30,30,0,0,0,30,0,OK
C,C27,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C27_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
C,C27,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C27_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
C,C27,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C27_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
C,C27,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C27_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
C,C27,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C27_WFG2_M3,True,30,30,0,0,0,30,0,OK
C,C27,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C27_WFG5_M3,True,30,30,0,0,0,30,0,OK
C,C27,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C27_MaF1_M3,True,30,30,0,0,0,30,0,OK
C,C27,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C27_MaF5_M3,True,30,30,0,0,0,30,0,OK
C,C28,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C28_ZDT1_M2,True,30,30,0,0,0,30,0,OK
C,C28,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C28_ZDT6_M2,True,30,30,0,0,0,30,0,OK
C,C28,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C28_WFG4_M2,True,30,30,0,0,0,30,0,OK
C,C28,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C28_WFG9_M2,True,30,30,0,0,0,30,0,OK
C,C28,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C28_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
C,C28,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C28_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
C,C28,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C28_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
C,C28,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C28_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
C,C28,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C28_WFG2_M3,True,30,30,0,0,0,30,0,OK
C,C28,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C28_WFG5_M3,True,30,30,0,0,0,30,0,OK
C,C28,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C28_MaF1_M3,True,30,30,0,0,0,30,0,OK
C,C28,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C28_MaF5_M3,True,30,30,0,0,0,30,0,OK
C,C29,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C29_ZDT1_M2,True,30,30,0,0,0,30,0,OK
C,C29,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C29_ZDT6_M2,True,30,30,0,0,0,30,0,OK
C,C29,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C29_WFG4_M2,True,30,30,0,0,0,30,0,OK
C,C29,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C29_WFG9_M2,True,30,30,0,0,0,30,0,OK
C,C29,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C29_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
C,C29,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C29_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
C,C29,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C29_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
C,C29,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C29_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
C,C29,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C29_WFG2_M3,True,30,30,0,0,0,30,0,OK
C,C29,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C29_WFG5_M3,True,30,30,0,0,0,30,0,OK
C,C29,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C29_MaF1_M3,True,30,30,0,0,0,30,0,OK
C,C29,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C29_MaF5_M3,True,30,30,0,0,0,30,0,OK
C,C30,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C30_ZDT1_M2,True,30,30,0,0,0,30,0,OK
C,C30,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C30_ZDT6_M2,True,30,30,0,0,0,30,0,OK
C,C30,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C30_WFG4_M2,True,30,30,0,0,0,30,0,OK
C,C30,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C30_WFG9_M2,True,30,30,0,0,0,30,0,OK
C,C30,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C30_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
C,C30,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C30_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
C,C30,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C30_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
C,C30,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C30_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
C,C30,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C30_WFG2_M3,True,30,30,0,0,0,30,0,OK
C,C30,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C30_WFG5_M3,True,30,30,0,0,0,30,0,OK
C,C30,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C30_MaF1_M3,True,30,30,0,0,0,30,0,OK
C,C30,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C30_MaF5_M3,True,30,30,0,0,0,30,0,OK
C,C31,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C31_ZDT1_M2,True,30,30,0,0,0,30,0,OK
C,C31,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C31_ZDT6_M2,True,30,30,0,0,0,30,0,OK
C,C31,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C31_WFG4_M2,True,30,30,0,0,0,30,0,OK
C,C31,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C31_WFG9_M2,True,30,30,0,0,0,30,0,OK
C,C31,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C31_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
C,C31,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C31_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
C,C31,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C31_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
C,C31,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C31_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
C,C31,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C31_WFG2_M3,True,30,30,0,0,0,30,0,OK
C,C31,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C31_WFG5_M3,True,30,30,0,0,0,30,0,OK
C,C31,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C31_MaF1_M3,True,30,30,0,0,0,30,0,OK
C,C31,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C31_MaF5_M3,True,30,30,0,0,0,30,0,OK
C,C32,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C32_ZDT1_M2,True,30,30,0,0,0,30,0,OK
C,C32,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C32_ZDT6_M2,True,30,30,0,0,0,30,0,OK
C,C32,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C32_WFG4_M2,True,30,30,0,0,0,30,0,OK
C,C32,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C32_WFG9_M2,True,30,30,0,0,0,30,0,OK
C,C32,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C32_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
C,C32,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C32_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
C,C32,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C32_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
C,C32,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C32_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
C,C32,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C32_WFG2_M3,True,30,30,0,0,0,30,0,OK
C,C32,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C32_WFG5_M3,True,30,30,0,0,0,30,0,OK
C,C32,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C32_MaF1_M3,True,30,30,0,0,0,30,0,OK
C,C32,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C32_MaF5_M3,True,30,30,0,0,0,30,0,OK
C,C33,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C33_ZDT1_M2,True,30,30,0,0,0,30,0,OK
C,C33,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C33_ZDT6_M2,True,30,30,0,0,0,30,0,OK
C,C33,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C33_WFG4_M2,True,30,30,0,0,0,30,0,OK
C,C33,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C33_WFG9_M2,True,30,30,0,0,0,30,0,OK
C,C33,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C33_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
C,C33,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C33_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
C,C33,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C33_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
C,C33,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C33_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
C,C33,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C33_WFG2_M3,True,30,30,0,0,0,30,0,OK
C,C33,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C33_WFG5_M3,True,30,30,0,0,0,30,0,OK
C,C33,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C33_MaF1_M3,True,30,30,0,0,0,30,0,OK
C,C33,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C33_MaF5_M3,True,30,30,0,0,0,30,0,OK
C,C34,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C34_ZDT1_M2,True,30,30,0,0,0,30,0,OK
C,C34,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C34_ZDT6_M2,True,30,30,0,0,0,30,0,OK
C,C34,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C34_WFG4_M2,True,30,30,0,0,0,30,0,OK
C,C34,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C34_WFG9_M2,True,30,30,0,0,0,30,0,OK
C,C34,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C34_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
C,C34,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C34_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
C,C34,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C34_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
C,C34,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C34_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
C,C34,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C34_WFG2_M3,True,30,30,0,0,0,30,0,OK
C,C34,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C34_WFG5_M3,True,30,30,0,0,0,30,0,OK
C,C34,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C34_MaF1_M3,True,30,30,0,0,0,30,0,OK
C,C34,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C34_MaF5_M3,True,30,30,0,0,0,30,0,OK
C,C35,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C35_ZDT1_M2,True,30,30,0,0,0,30,0,OK
C,C35,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C35_ZDT6_M2,True,30,30,0,0,0,30,0,OK
C,C35,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C35_WFG4_M2,True,30,30,0,0,0,30,0,OK
C,C35,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C35_WFG9_M2,True,30,30,0,0,0,30,0,OK
C,C35,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C35_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
C,C35,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C35_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
C,C35,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C35_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
C,C35,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C35_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
C,C35,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C35_WFG2_M3,True,30,30,0,0,0,30,0,OK
C,C35,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C35_WFG5_M3,True,30,30,0,0,0,30,0,OK
C,C35,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C35_MaF1_M3,True,30,30,0,0,0,30,0,OK
C,C35,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C35_MaF5_M3,True,30,30,0,0,0,30,0,OK
C,C36,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C36_ZDT1_M2,True,30,30,0,0,0,30,0,OK
C,C36,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C36_ZDT6_M2,True,30,30,0,0,0,30,0,OK
C,C36,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C36_WFG4_M2,True,30,30,0,0,0,30,0,OK
C,C36,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C36_WFG9_M2,True,30,30,0,0,0,30,0,OK
C,C36,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseC/IVFSPEA2V2_C36_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
